Q04439	P40021	1.0	1.0	0.457196162662	0.525987525988
P43603	P53169	1.0	1.0	0.593865540399	0.860706860707
P43603	Q07657	1.0	1.0	0.550826590024	0.513698630137
P36006	P48562	1.0	1.0	0.170971453365	0.441343042071
Q05080	P53169	1.0	1.0	0.593865540399	0.531553398058
P15891	P53974	1.0	1.0	0.52704084565	0.806652806653
P80667	Q03497	1.0	1.0	0.903684165997	0.186070686071
P39743	P38266	1.0	1.0	0.551716786655	0.456913827655
P38822	Q08912	1.0	1.0	0.763775476054	0
P39743	P40956	1.0	1.0	0.905745048762	0.323624595469
P80667	Q12168	1.0	1.0	0.304150560153	0.409930292283
P47068	Q06604	1.0	1.0	0.959245777869	0.575342465753
P36006	Q08989	1.0	1.0	0.74505211567	0.608550434202
P39743	Q00916	1.0	1.0	0.504089086772	0.380626223092
P38822	P40450	1.0	1.0	0.876737936269	0
P40073	Q12446	1.0	1.0	0.461760286282	0.591995841996
P36006	P41832	1.0	1.0	0.910687382716	0.401469605878
P32793	P15891	1.0	1.0	0.930128668057	0.479458917836
P32793	P40956	1.0	1.0	0.905745048762	0.387918694532
P38822	P53933	1.0	1.0	0.597997272054	0.621621621622
P39743	Q04322	1.0	1.0	0.505385557199	0.53074433657
P39743	Q12168	1.0	1.0	0.304150560153	0.406392694064
P43603	P53118	0.0	1.0	0.814940371594	0.575818303273
P15891	P40494	1.0	1.0	0.456733440697	0.547094188377
P32793	P15891	1.0	1.0	0.929286807159	0.479458917836
Q04439	P37370	1.0	1.0	0.758712384646	0.525987525988
P80667	P53901	1.0	1.0	0.656341955818	0.409930292283
P32793	Q08412	1.0	1.0	0.963911496114	0.488565488565
P39969	Q03780	1.0	1.0	0.326084870715	0.53074433657
P36006	P40450	1.0	1.0	0.805656241084	0.637274549098
Q04439	P33334	1.0	1.0	0.697538255566	0.191780821918
P39743	Q12510	1.0	0.75	0.571816211993	0.513698630137
P38822	Q08912	1.0	1.0	0.538716215977	0
P43603	Q06604	1.0	1.0	0.646355676782	0.860706860707
P53281	Q12168	1.0	1.0	0.304150560153	0.731898238748
P43603	P33400	1.0	0.75	0.726662493167	0.380626223092
Q04439	P48562	1.0	1.0	0.170971453365	0.525987525988
P29366	Q03497	1.0	1.0	0.903684165997	0.457925636008
Q04439	P37370	1.0	1.0	0.851433205367	0
P32793	P53189	0.0	0.75	0.409045884858	0.367401469606
P38753	P40453	1.0	1.0	0.650128223676	0.89378757515
Q12163	P08018	1.0	1.0	0.475480507204	0.633266533066
P32790	P53933	1.0	1.0	0.597997272054	0.575342465753
P32793	P38266	1.0	1.0	0.748650782515	0.387918694532
Q04439	P41832	1.0	1.0	0.940383375939	0.191780821918
P32793	P53933	1.0	1.0	0.976049744673	0.426195426195
P39743	Q04964	0.0	0.666666666667	0.746441453726	0.547094188377
Q06449	Q12489	1.0	1.0	0.590759839687	0.626223091977
Q04439	P39955	1.0	1.0	0.385716875389	0.014553014553
P39743	P53933	1.0	1.0	0.976049744673	0.174757281553
P32793	P36123	1.0	1.0	0.387822070963	0.294366510799
P15891	P53974	1.0	1.0	0.444725074524	0.568607068607
P32793	Q12344	1.0	1.0	0.881049600992	0.496421414257
P38822	P40453	1.0	1.0	0.650128223676	0.409001956947
P39743	Q12344	1.0	1.0	0.714303109742	0.458027165442
P43603	P39955	1.0	1.0	0.255847724445	0
P39743	Q04322	1.0	1.0	0.285017483969	0.406392694064
P43603	P47043	1.0	1.0	0.353458448009	0.860706860707
P39743	Q12446	1.0	1.0	0.461760286282	0.53074433657
P32790	Q06412	1.0	1.0	0.802707893329	0.575342465753
P53281	Q04322	1.0	1.0	0.724078264508	0.491983967936
Q04439	Q01389	1.0	1.0	0.612433281313	0.014553014553
Q04439	Q03306	1.0	0.833333333333	0.309712066142	0.525987525988
P43603	P32855	1.0	1.0	0.210481980025	0.414829659319
P15891	P53974	1.0	1.0	0.444725074524	0.567567567568
P38753	P40494	1.0	1.0	0.456733440697	0.426715176715
Q05080	P53901	1.0	1.0	0.952366945494	0
P80667	P40021	1.0	1.0	0.457196162662	0.396959459459
P15891	P40494	1.0	1.0	0.456733440697	0.457925636008
Q06449	P53901	1.0	1.0	0.90095285593	0.494716242661
P32793	P53118	0.0	1.0	0.814940371594	0.483818770227
P43603	Q12168	1.0	1.0	0.304150560153	0.731898238748
P36006	P53933	1.0	1.0	0.597997272054	0.573647294589
P53281	Q12446	1.0	1.0	0.923162000973	0.415831663327
P39743	Q08412	1.0	1.0	0.814071413667	0.513698630137
P32793	P38266	1.0	1.0	0.551716786655	0.322006472492
Q04439	P39113	0.2	1.0	0.583088113468	0.191780821918
P29366	P23394	1.0	1.0	0.283932039113	0
P32793	Q12211	1.0	0.75	0.546470916551	0.406412825651
P36006	P40450	1.0	1.0	0.703882485621	0.494802494802
Q04439	P37370	1.0	1.0	0.437359734024	0.191780821918
P43603	Q04322	1.0	1.0	0.285017483969	0.860706860707
Q05080	P39955	1.0	1.0	0.385716875389	0.191268191268
P38041	Q06604	1.0	1.0	0.646355676782	0.608108108108
P80667	Q03497	1.0	1.0	0.903684165997	0.248180873181
Q04439	P34758	1.0	1.0	0.403744495734	0.525987525988
Q04439	Q01389	1.0	1.0	0.650683587176	0.014553014553
P43603	P40956	1.0	1.0	0.905745048762	0.575818303273
P43603	P53118	0.0	1.0	0.814940371594	0.414829659319
P43603	P40494	1.0	1.0	0.456733440697	0.860706860707
Q04439	Q00453	1.0	0.833333333333	0.432636145041	0.525987525988
Q06449	P53169	0.8	1.0	0.403770314148	0
P38822	Q08989	1.0	1.0	0.621212448711	0
P43603	Q08412	1.0	1.0	0.963911496114	0.529126213592
P32793	P38140	1.0	1.0	0.393291659041	0.496421414257
P80667	P40494	1.0	1.0	0.456733440697	0.408454608455
P40073	P08018	1.0	1.0	0.925207658605	0.611226611227
P39743	P53933	1.0	1.0	0.976049744673	0.53074433657
P32793	P53038	0.0	0.5	0.422794333455	0.483818770227
P38753	P36122	0.0	0.833333333333	0.158655253931	0.89378757515
Q04439	P37370	1.0	1.0	0.900691191631	0.569471624266
Q04439	Q03497	1.0	1.0	0.903684165997	0.457925636008
P32793	Q06604	1.0	1.0	0.646355676782	0.387918694532
P32793	Q04322	1.0	1.0	0.285017483969	0.295841683367
P32793	Q04322	1.0	1.0	0.724078264508	0.488565488565
P43603	Q08412	1.0	1.0	0.814071413667	0.806652806653
P40073	Q12446	1.0	1.0	0.461760286282	0.457925636008
P43603	P53189	0.0	0.75	0.409045884858	0.414829659319
P43603	P38870	1.0	1.0	0.378090379742	0.731898238748
P40073	Q04749	0.0	0.25	0.62693634339	0.819126819127
Q06449	P40325	1.0	1.0	0.73151453899	0.018711018711
P36006	Q03497	1.0	1.0	0.903684165997	1.0
P36006	Q01389	1.0	1.0	0.612433281313	0.573647294589
P32790	P53933	1.0	1.0	0.597997272054	0.276052104208
Q12163	P23394	1.0	1.0	0.283932039113	0.191780821918
P32793	P47129	1.0	1.0	0.642444296877	0.294366510799
P36006	P41832	1.0	1.0	0.96773497781	0.541082164329
P32793	Q12510	1.0	0.75	0.571816211993	0.399048096192
P43603	Q06833	1.0	1.0	0.430277912084	0.83367983368
P43603	P40574	1.0	1.0	0.596578199014	0.860706860707
Q04439	P40341	1.0	1.0	0.168527607467	0.525987525988
P43603	P38266	1.0	1.0	0.551716786655	0.860706860707
P36006	Q03497	1.0	1.0	0.903684165997	0.63126252505
P32790	P54199	1.0	1.0	0.883956484942	0.470941883768
P80667	P25604	1.0	0.833333333333	0.933300662619	0.408454608455
P43603	Q12344	1.0	1.0	0.714303109742	0.575818303273
P32793	P38140	1.0	1.0	0.393291659041	0.322815533981
P15891	P40341	1.0	1.0	0.158655253931	0.569579288026
Q04439	Q12451	1.0	1.0	0.361232367535	0.457925636008
P32793	P40325	1.0	1.0	0.636017322712	0.483555345986
P38753	Q12168	1.0	1.0	0.304150560153	0.532362459547
P53281	Q03780	1.0	1.0	0.326084870715	0.517612524462
P29366	P37370	1.0	1.0	0.813982146944	0
P29366	P48562	1.0	1.0	0.170971453365	0.0561330561331
P43603	Q08412	1.0	1.0	0.963911496114	0.380626223092
P36006	P17555	1.0	0.8	0.955396904818	0.408523908524
P39743	P53933	1.0	1.0	0.976049744673	0.423647294589
P32793	P38090	0.0	0.5	0.516651002777	0.479458917836
P38822	Q08989	1.0	1.0	0.621212448711	0
P32793	P15891	1.0	1.0	0.588556504153	0.389324102751
P36006	P39927	1.0	1.0	0.488831075574	0.511022044088
P47068	P40325	1.0	1.0	0.347405968725	0.375733855186
P38822	P53933	1.0	1.0	0.597997272054	0
P40073	P08018	1.0	1.0	0.925207658605	0.539708939709
Q12163	P08018	1.0	1.0	0.475480507204	0.322245322245
P39743	Q12344	1.0	1.0	0.881049600992	0.53074433657
P29366	Q03497	1.0	1.0	0.903684165997	0.324853228963
P38753	P40041	1.0	1.0	0.264565426556	0.89378757515
P38822	Q12446	1.0	1.0	0.948681319604	0
Q04439	P40450	1.0	1.0	0.843832191903	0.014553014553
P80667	P53112	0.0	1.0	0.716508357076	0.365291262136
P43603	Q12168	1.0	1.0	0.135938563399	0.731898238748
P53281	P38266	1.0	1.0	0.551716786655	0.626223091977
P38822	P37370	1.0	1.0	0.841264075718	0
P39743	Q06833	1.0	1.0	0.430277912084	0.227076591154
Q04439	P40450	1.0	1.0	0.762283338513	0.324853228963
P39743	Q12446	1.0	1.0	0.256180226562	0.460521042084
P40073	Q12446	1.0	1.0	0.37498964699	0.526386105544
P38822	P36002	1.0	1.0	0.756409675901	0
P43603	P15891	1.0	1.0	0.444823852953	0.513698630137
Q12163	Q06412	1.0	1.0	0.734943436355	0.322245322245
Q05080	P53933	1.0	1.0	0.976049744673	0.254854368932
P32793	Q07657	1.0	1.0	0.550826590024	0.367401469606
P36006	P37370	1.0	1.0	0.290731154406	0.529126213592
Q04439	P33334	1.0	1.0	0.404648388985	0.457925636008
P53281	Q12344	1.0	1.0	0.881049600992	0.477955911824
Q06449	P38266	1.0	1.0	0.799312105138	0.35355987055
P43603	P43638	1.0	1.0	0.852565483911	0.414829659319
